LINC01024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGD5-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505642,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAD51-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505650,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505658,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00967,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505663,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505666,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRS1-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STARD4-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2Q2L,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAPA-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505683,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505685,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00888,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505690,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTO-IT1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505694,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SH3BP5-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01094,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP5G1P6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDIM1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505710,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505711,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505715,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505716,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505718,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRTAP9-7,KAP9.7,KRTAP9L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505727,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505728,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505736,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR4458HG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505739,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPATA1,SP-2,SPAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGB2-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRTAP16-1,KAP16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTND5P28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRMT5-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505759,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPARP-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505767,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01364,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505771,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505774,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505776,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505782,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSER1-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505784,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIRREL-IT1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505788,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505795,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505796,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505797,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505798,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNHG18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505811,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505817,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505824,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STK4-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROX1-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SH3PXD2A-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505841,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROPN1L-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505848,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505851,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF355P,ZNF834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505853,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APTR,RSBN1L-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIF1P1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00920,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCDC147-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505870,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505874,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01088,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEBPZOS,CEBPZ-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2E2-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505878,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF25-AS1,C6orf54,HGC6.1.1,NCRNA00300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAGI2-AS3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505887,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SORCS3-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCNB1IP1P2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLIT2-IT1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM161B-AS1,linc-POLR3G-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505902,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505909,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOS1-IT1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505912,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505915,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505918,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFL1P7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505920,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505921,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505923,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C21orf37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505932,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADD3-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505938,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505940,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505942,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTF3L4P1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505948,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505951,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CICP23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01304,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00645,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEXDC-IT1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENO1-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505978,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505984,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505991,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505992,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUCAT1,SCAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505995,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00403,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100505997,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPE1P5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NARF-IT1,NARF-OT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZFY-AS1,ZFY-AS,ZFYAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTCA-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPP5D1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APELA,ELA,Ende,tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506016,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARAP1-AS2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISPD-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506031,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTOV1-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00989,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506036,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506038,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMGB3P8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506043,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAS5-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506047,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRRC72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNASEH1-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506055,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506058,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMG1P7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTF3L4P4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DACT3-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFADN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506071,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506076,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506077,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMGA1P4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506082,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506083,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARL17B,ARL17,ARL17A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506085,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506098,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506099,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIX3-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01272,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506124,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00867,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTC21B-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506142,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMYM6NB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAF1A-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSFX1,LW-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTND5P11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506172,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060P11.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506175,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00963,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506191,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LARGE-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM185AP1,FAM11C,TMEM185AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR210HG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAXBP1-AS1,GCFC1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506217,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01093,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAB30-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKX2-1-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LL22NC01-81G9.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506242,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRBOX1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUMO2P8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REXO1L9P,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506248,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506257,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506258,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506271,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506272,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRBOX1-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506281,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506282,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506289,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506290,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506299,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00694,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506302,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00958,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOTAIRM1,HOXA-AS1,HOXA1-AS1,NCRNA00179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506314,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506317,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506319,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506321,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506325,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506326,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBP1LP2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506331,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00649,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506342,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM212B-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506351,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506354,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARSD-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506357,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506358,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTUD6B-AS1,GS1-251I9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506368,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506371,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506374,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTLL10-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00973,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506379,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506384,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506385,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAP1BP1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC16A1-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506393,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAS6-AS2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506399,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506400,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506403,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506405,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506406,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELOVL2-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506411,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00871,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOCK4-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506417,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01158,linc-Brn1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506422,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2L2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBR3-AS1,PlncRNA-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506431,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00648,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPAG5-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITPKB-IT1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506444,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506446,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506447,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RASSF8-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506457,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506458,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506459,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRD5A3-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01234,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506469,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506470,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506472,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506473,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506474,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGFLAM-AS2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506476,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506486,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506489,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSCAM-AS1,M41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIFR-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506497,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506498,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506499,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506504,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORC1-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATX-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506514,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01176,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506518,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506526,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506530,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506532,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506538,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPTY2D1-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01082,TCONS_00024492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506544,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506548,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506551,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PVRL3-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506557,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506558,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506562,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506563,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THEGL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506569,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506571,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNRPGP9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506576,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506578,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C16orf95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506585,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMGB1P40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPP1R26-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAST4-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506603,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506606,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01279,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00540,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCDC5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506633,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506634,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRKAR2A-AS1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOC100506639,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
